2025년도 제3회 일반 및 기타특별회계 추가경정 예산서 (경기도 구리시),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,__sheet__,__file__
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 읍면동 맞춤형통합서비스지원 이자,3,0,3,0,0,0,0,0,0,3,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 무한돌봄센터운영 집행잔액,14271,0,14271,0,0,0,0,0,0,14271,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 무한돌봄센터운영 이자,15,0,15,0,0,0,0,0,0,15,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 읍면동 지역사회보장협의체 활성화지원 집행잔액,14,0,14,0,0,0,0,0,0,14,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 시군구 지역사회보장협의체 활성화지원 집행잔액,2684,0,2684,0,0,0,0,0,0,2684,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 시군구 지역사회보장협의체 활성화지원 이자,3,0,3,0,0,0,0,0,0,3,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 위기이웃발굴 지원사업 집행잔액,485,0,485,0,0,0,0,0,0,485,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 위기이웃발굴 지원사업 이자,4,0,4,0,0,0,0,0,0,4,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 고독사 예방 및 관리체계 구축사업 집행잔액,692,0,692,0,0,0,0,0,0,692,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 고독사 예방 및 관리체계 구축사업 이자,1,0,1,0,0,0,0,0,0,1,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 긴급복지지원사업 집행잔액,21,0,21,0,0,0,0,0,0,21,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 긴급복지지원사업 집행잔액 이자,169,0,169,0,0,0,0,0,0,169,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 G-푸드드림 인건비 집행잔액,9357,0,9357,0,0,0,0,0,0,9357,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 G-푸드드림 인건비 이자,5,0,5,0,0,0,0,0,0,5,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,"○2024년 지역자활센터 운영,통장사례관리 이자(도비)",6,0,6,0,0,0,0,0,0,6,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,"○2024년 지역자활센터 특수근무수당,처우개선비 집행잔액",500,0,500,0,0,0,0,0,0,500,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,"○2024년 지역자활센터 특수근무수당,처우개선비 이자",3,0,3,0,0,0,0,0,0,3,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 자활근로사업 집행잔액(도비),187,0,187,0,0,0,0,0,0,187,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 자활근로사업 이자(도비),7,0,7,0,0,0,0,0,0,7,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,"○2024년 탈수급유지지원사업,자활교육훈련지원 집행잔액",3465,0,3465,0,0,0,0,0,0,3465,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,"○2024년 탈수급유지지원사업,자활교육훈련지원 이자",6,0,6,0,0,0,0,0,0,6,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 근로능력있는 수급자의 탈수급지원 집행잔액,2161,0,2161,0,0,0,0,0,0,2161,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 근로능력있는 수급자의 탈수급지원  이자,277,0,277,0,0,0,0,0,0,277,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○과년도 근로능력있는 수급자의 탈수급지원 집행잔액,1864,0,1864,0,0,0,0,0,0,1864,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 깔끄미사업 이자,4,0,4,0,0,0,0,0,0,4,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 가사간병방문지원사업 집행잔액,1745,0,1745,0,0,0,0,0,0,1745,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 가사간병방문지원사업 이자,30,0,30,0,0,0,0,0,0,30,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 기초생활보장 생계급여 집행잔액,17804,0,17804,0,0,0,0,0,0,17804,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 기초생활보장 주거급여 집행잔액,10414,0,10414,0,0,0,0,0,0,10414,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 기초생활보장 주거급여 이자,60,0,60,0,0,0,0,0,0,60,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 비정상거처 거주자 이사비 집행잔액,43,0,43,0,0,0,0,0,0,43,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 비정상거처 거주자 이사비 이자,7,0,7,0,0,0,0,0,0,7,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 독립유공자 의료비 지원 집행잔액,3201,0,3201,0,0,0,0,0,0,3201,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 독립유공자 의료비 지원 이자,9,0,9,0,0,0,0,0,0,9,데이터,복지정책과.xlsx
2025,추경3회,일반회계,복지정책과,보전지출(복지정책과),802-02,시ㆍ도비보조금반환금,○2024년 독립유공자 묘지 이자,1,0,1,0,0,0,0,0,0,1,데이터,복지정책과.xlsx
회계연도,예산구분,회계구분명,부서명,세부사업명,통계목코드,통계목명,산출근거,예산액,기정액,비교증감,비교증감(재원별),,,,,,,데이터,부서명.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업,101-04,기간제근로자등보수,○농지이용실태조사 기간제근로자 인건비,14771,10574,0,0,0,0,0,0,0,0,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업,101-04,기간제근로자등보수,  ｏ기본급,9970,5617,4353,0,0,3049,0,0,0,1304,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업,101-04,기간제근로자등보수,"  ｏ주휴수당, 유급휴일수당",1124,983,141,0,0,98,0,0,0,43,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업,101-04,기간제근로자등보수,  ｏ연차미사용보상,281,211,70,0,0,48,0,0,0,22,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업,101-04,기간제근로자등보수,  ｏ식대,540,480,60,0,0,42,0,0,0,18,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업,101-04,기간제근로자등보수,  ｏ생활임금보전수당,1143,1925,-782,0,0,-544,0,0,0,-238,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업,101-04,기간제근로자등보수,  ｏ산재보험료,111,106,5,0,0,0,0,0,0,5,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업,101-04,기간제근로자등보수,  ｏ명정살여금,350,0,350,0,0,245,0,0,0,105,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업,201-02,공공운영비,○농지이용실태조사 우편요금,280,0,280,0,0,196,0,0,0,84,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업(농지대장 현행화),101-04,기간제근로자등보수,○농지대장 현행화 조사 인건비,8802,6196,0,0,0,0,0,0,0,0,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업(농지대장 현행화),101-04,기간제근로자등보수,  ｏ기본급,4775,3511,1264,0,0,633,0,0,0,631,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업(농지대장 현행화),101-04,기간제근로자등보수,"  ｏ주휴수당, 유급휴일수당",1686,1054,632,0,0,316,0,0,0,316,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업(농지대장 현행화),101-04,기간제근로자등보수,  ｏ식대,600,300,300,0,0,150,0,0,0,150,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업(농지대장 현행화),101-04,기간제근로자등보수,  ｏ생활임금보전수당,395,586,-191,0,0,-96,0,0,0,-95,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업(농지대장 현행화),101-04,기간제근로자등보수,  ｏ국민연금부담금,459,215,244,0,0,122,0,0,0,122,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업(농지대장 현행화),101-04,기간제근로자등보수,  ｏ건강보험부담금,362,170,192,0,0,96,0,0,0,96,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업(농지대장 현행화),101-04,기간제근로자등보수,  ｏ장기요양보험료,43,23,20,0,0,10,0,0,0,10,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업(농지대장 현행화),101-04,기간제근로자등보수,  ｏ고용보험료,179,84,95,0,0,47,0,0,0,48,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태조사 지원사업(농지대장 현행화),101-04,기간제근로자등보수,  ｏ산재보험료,92,42,50,0,0,25,0,0,0,25,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,○농지이용실태조사 업무 기간제근로자 인건비,4696,9042,0,0,0,0,0,0,0,0,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,  ｏ기본급,2809,5196,-2387,0,0,0,0,0,0,-2387,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,"  ｏ주휴수당, 유급휴일수당",562,1405,-843,0,0,0,0,0,0,-843,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,  ｏ연차미사용보상,71,141,-70,0,0,0,0,0,0,-70,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,  ｏ식대,234,444,-210,0,0,0,0,0,0,-210,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,  ｏ생활임금보전수당,308,700,-392,0,0,0,0,0,0,-392,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,  ｏ국민연금부담금,145,184,-39,0,0,0,0,0,0,-39,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,  ｏ국민건강보험부담금,115,145,-30,0,0,0,0,0,0,-30,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,  ｏ장기요양보험료,15,19,-4,0,0,0,0,0,0,-4,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,  ｏ고용보험료,57,72,-15,0,0,0,0,0,0,-15,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,  ｏ산재보험료,30,36,-6,0,0,0,0,0,0,-6,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농지이용실태 조사 보조인력 운영,101-04,기간제근로자등보수,  ｏ명절상여금,350,700,-350,0,0,0,0,0,0,-350,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,농업생산유통 기반 조성,307-02,민간경상사업보조,○농수산물유통사업 물류비 지원,132201,0,132201,0,0,0,0,0,0,132201,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,기본형 공익직접지불금,301-14,기타보상금,○기본형 공익직접지불금,120000,138000,-18000,-18000,0,0,0,0,0,0,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,무기질비료 가격보조 및 수급안정 지원 사업,307-02,민간경상사업보조,○무기질비료 가격보조 및 수급안정 지원사업,6200,0,6200,3720,0,0,0,744,0,1736,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,여성농업인 행복바우처 지원,307-02,민간경상사업보조,○여성농업인 행복바우처 지원,960,1120,-160,0,0,0,0,-48,0,-112,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,친환경 등 우수농산물 학교급식 지원,307-02,민간경상사업보조,○친환경 등 우수농산물 학교급식 지원,607410,510000,97410,0,0,0,0,48705,0,48705,데이터,산업지원과.xlsx
2025,추경3회,일반회계,산업지원과,친환경 등 우수농산물 영유아 공공급식 지원,307-02,민간경상사업보조,○친환경 등 우수농산물 영유아 공공급식 지원,31720,13720,18000,0,0,0,0,9000,0,9000,데이터,산업지원과.xlsx
